Log file open, 02/26/23 22:21:24
[2023.02.27-03.21.39:954][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.27-03.21.39:954][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.27-03.21.40:777][  0]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.02.27-03.21.40:777][  0]LogWorldPartition: Display: WorldPartition initialize took 823 ms
[2023.02.27-03.21.40:784][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.27-03.21.40:793][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.72ms
[2023.02.27-03.21.40:794][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.27-03.21.40:794][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.61ms to complete.
[2023.02.27-03.21.40:794][  0]LogFileHelpers: Loading map 'FirstPersonMap' took 0.887
[2023.02.27-03.21.40:810][  0]LogUnrealEdMisc: Total Editor Startup Time, took 16.996
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: ================================================
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.00%
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.02.27-03.21.40:811][  0]LogShaderCompilers: Display: ================================================
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:902][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:903][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:921][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.27-03.21.40:932][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-03.21.40:939][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-03.21.40:945][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-03.21.40:952][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-03.21.41:025][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.02.27-03.21.41:027][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.02.27-03.21.41:028][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.02.27-03.21.41:029][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.02.27-03.21.41:031][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.02.27-03.21.41:032][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.02.27-03.21.41:033][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.02.27-03.21.41:034][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.02.27-03.21.41:035][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.02.27-03.21.41:036][  0]LogPakFile: Display: Mounted Pak file 'C:/dev/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.02.27-03.21.41:368][  0]LogSlate: Took 0.000985 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.02.27-03.21.41:374][  0]LogSlate: Took 0.000935 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.02.27-03.21.41:375][  0]LogSlate: Took 0.000796 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.02.27-03.21.41:420][  0]LogViewport: Scene viewport resized to 1137x840, mode Windowed.
[2023.02.27-03.21.42:119][  0]LogStall: Startup...
[2023.02.27-03.21.42:124][  0]LogStall: Startup complete.
[2023.02.27-03.21.42:138][  0]LogLoad: (Engine Initialization) Total time: 18.32 seconds
[2023.02.27-03.21.42:138][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.02.27-03.21.42:185][  0]LogAssetRegistry: Asset discovery search completed in 10.7987 seconds
[2023.02.27-03.21.42:194][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.02.27-03.21.42:199][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.02.27-03.22.40:729][310]LogSlate: Took 0.000294 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.02.27-03.22.40:733][310]LogViewport: Scene viewport resized to 951x840, mode Windowed.
[2023.02.27-03.23.27:915][292]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_9D2F4580.Box_9D2F4580
[2023.02.27-03.23.27:915][292]LogStaticMesh: Display: Building static mesh Box_9D2F4580...
[2023.02.27-03.23.27:916][292]LogStaticMesh: Built static mesh [0.00s] /Game/FirstPerson/Maps/_GENERATED/zhang/Box_9D2F4580.Box_9D2F4580
[2023.02.27-03.23.27:919][292]LogActorFactory: Actor Factory spawned StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_9D2F4580.Box_9D2F4580 as actor: StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1305161695
[2023.02.27-03.23.33:778][533]LogDerivedDataCache: C:/Users/zhang/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:06.238 and deleted 0 files with total size 0 MiB. Scanned 3632 files in 3605 folders with total size 38 MiB.
[2023.02.27-03.24.39:917][484]Cmd: TRANSACTION UNDO
[2023.02.27-03.24.39:917][484]LogEditorTransaction: Undo Move Elements
[2023.02.27-03.24.56:574][180]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.27-03.24.56:703][180]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.007541 seconds
[2023.02.27-03.24.56:703][180]LogSerialization: UsePackageTrailer: 'true'
[2023.02.27-03.24.56:704][180]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/0/U3/XZXH4SA1KO9QGMT5YJ0PPX
[2023.02.27-03.24.56:704][180]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/XZXH4SA1KO9QGMT5YJ0PPX5C5D275246C0E8D27386E6AEA8094379.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/0/U3/XZXH4SA1KO9QGMT5YJ0PPX.uasset'
[2023.02.27-03.24.56:706][180]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/DV/1QQIEAWRB9M9P8KEILQCDE
[2023.02.27-03.24.56:707][180]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/1QQIEAWRB9M9P8KEILQCDE9FE3A4D54CDB380BE76E9986C6A60FC0.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/DV/1QQIEAWRB9M9P8KEILQCDE.uasset'
[2023.02.27-03.24.56:709][180]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/A/6D/B9EPXXB3NRKFDWJOGPE266
[2023.02.27-03.24.56:709][180]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/B9EPXXB3NRKFDWJOGPE26658C5EFFF476F6206E250CBA68795A9EA.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/A/6D/B9EPXXB3NRKFDWJOGPE266.uasset'
[2023.02.27-03.24.56:711][180]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/OX/76DRE24RUMOLPMYRN2UFEF
[2023.02.27-03.24.56:711][180]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/76DRE24RUMOLPMYRN2UFEF2BA954EE4E38FE0BB84836A8535B6251.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/OX/76DRE24RUMOLPMYRN2UFEF.uasset'
[2023.02.27-03.24.56:767][180]LogFileHelpers: InternalPromptForCheckoutAndSave took 193 ms
[2023.02.27-03.24.56:770][180]AssetCheck: New page: Asset Save: multiple assets
[2023.02.27-03.24.56:770][180]LogContentValidation: Display: Validating /Script/Engine.RectLight /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.RectLight_UAID_B025AA330DF5616A01_2060495191
[2023.02.27-03.24.56:770][180]LogContentValidation: Display: Validating /Script/Engine.RectLight /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.RectLight_UAID_B025AA330DF5616A01_1926902189
[2023.02.27-03.24.56:771][180]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1305161695
[2023.02.27-03.24.56:771][180]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1342738696
[2023.02.27-03.26.20:416][530]LogStaticMesh: Display: Building static mesh Box_5D7D9895...
[2023.02.27-03.26.20:416][530]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_5D7D9895.Box_5D7D9895
[2023.02.27-03.26.20:418][530]LogStaticMesh: Built static mesh [0.00s] /Game/FirstPerson/Maps/_GENERATED/zhang/Box_5D7D9895.Box_5D7D9895
[2023.02.27-03.26.20:419][530]LogActorFactory: Actor Factory spawned StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_5D7D9895.Box_5D7D9895 as actor: StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1477661697
[2023.02.27-03.26.22:611][573]LogMeshUtilities: Finished distance field build in 1.2s - 21x126x84 sparse distance field, 0.4Mb total, 0.0Mb always loaded, 100% occupied, 4 triangles, Box_5D7D9895
[2023.02.27-03.28.19:638][447]LogStaticMesh: Display: Building static mesh Box_E18ED32C...
[2023.02.27-03.28.19:638][447]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_E18ED32C.Box_E18ED32C
[2023.02.27-03.28.19:640][447]LogStaticMesh: Built static mesh [0.00s] /Game/FirstPerson/Maps/_GENERATED/zhang/Box_E18ED32C.Box_E18ED32C
[2023.02.27-03.28.19:640][447]LogActorFactory: Actor Factory spawned StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_E18ED32C.Box_E18ED32C as actor: StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1596883699
[2023.02.27-03.29.33:363][530]LogStaticMesh: Display: Building static mesh Box_E4A75591...
[2023.02.27-03.29.33:363][530]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_E4A75591.Box_E4A75591
[2023.02.27-03.29.33:365][530]LogStaticMesh: Built static mesh [0.00s] /Game/FirstPerson/Maps/_GENERATED/zhang/Box_E4A75591.Box_E4A75591
[2023.02.27-03.29.33:366][530]LogActorFactory: Actor Factory spawned StaticMesh /Game/FirstPerson/Maps/_GENERATED/zhang/Box_E4A75591.Box_E4A75591 as actor: StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1670608703
[2023.02.27-03.32.37:694][183]Cmd: DELETE
[2023.02.27-03.32.37:694][183]Cmd: ACTOR DELETE
[2023.02.27-03.32.37:699][183]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.02.27-03.32.37:701][183]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.02.27-03.32.37:702][183]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.02.27-03.32.37:720][183]LogUObjectHash: Compacting FUObjectHashTables data took   0.78ms
[2023.02.27-03.32.37:722][183]LogEditorActor: Deleted 3 Actors (0.027 secs)
[2023.02.27-03.35.14:916][ 88]Cmd: TRANSACTION UNDO
[2023.02.27-03.35.14:916][ 88]LogEditorTransaction: Undo Clicking on Elements
[2023.02.27-03.35.15:352][ 95]Cmd: TRANSACTION UNDO
[2023.02.27-03.35.15:352][ 95]LogEditorTransaction: Undo Clicking on Elements
[2023.02.27-03.35.18:601][187]Cmd: TRANSACTION UNDO
[2023.02.27-03.35.18:601][187]LogEditorTransaction: Undo Clicking on Elements
[2023.02.27-03.35.18:936][195]Cmd: TRANSACTION UNDO
[2023.02.27-03.35.18:936][195]LogEditorTransaction: Undo Clicking on Elements
[2023.02.27-03.35.19:244][202]Cmd: TRANSACTION UNDO
[2023.02.27-03.35.19:244][202]LogEditorTransaction: Undo Move Elements
[2023.02.27-03.35.39:731][229]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.27-03.35.39:869][229]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1819329714 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/KJ/L0NUNUBOS1K2KQ4WJIEOKX.PackageMetaData in its package
[2023.02.27-03.35.39:869][229]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1819332715 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/9Z/POM1DOOZVS45VM3Y919DIX.PackageMetaData in its package
[2023.02.27-03.35.39:869][229]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_B025AA330DF5646A01_1819334716 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/XY/YRW7SFH6AETE2MS55JRT0M.PackageMetaData in its package
[2023.02.27-03.35.39:871][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.64ms
[2023.02.27-03.35.39:883][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.65ms
[2023.02.27-03.35.39:892][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.42ms
[2023.02.27-03.35.39:895][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/RX/LEZAV0ATLIFEI9LK7FTJUC
[2023.02.27-03.35.39:895][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/LEZAV0ATLIFEI9LK7FTJUC8756BE834893E2285E10B7B639DA9CF9.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/RX/LEZAV0ATLIFEI9LK7FTJUC.uasset'
[2023.02.27-03.35.39:897][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/B1/Y3FNOVCJNW5JDU0XQ5WABG
[2023.02.27-03.35.39:897][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/Y3FNOVCJNW5JDU0XQ5WABG5104BAF442B33BCBC0A205A586D99B49.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/B1/Y3FNOVCJNW5JDU0XQ5WABG.uasset'
[2023.02.27-03.35.39:899][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/L4/2VUO6AE0N6AOQW5E4OAMHQ
[2023.02.27-03.35.39:899][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/2VUO6AE0N6AOQW5E4OAMHQ000A7A6D4E402DA92D97D991BCE66169.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/L4/2VUO6AE0N6AOQW5E4OAMHQ.uasset'
[2023.02.27-03.35.39:901][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/96/W8F97LNJ7KZAE6M2MB0FDM
[2023.02.27-03.35.39:901][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/W8F97LNJ7KZAE6M2MB0FDMF3DDBFDF42937E20C8C0F5A4CCA89CF2.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/96/W8F97LNJ7KZAE6M2MB0FDM.uasset'
[2023.02.27-03.35.39:903][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/K5/INDRHSX1TUISGIR72LMGPA
[2023.02.27-03.35.39:903][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/INDRHSX1TUISGIR72LMGPA3F5F577E4CCCB6D0078E8484FA6FD954.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/K5/INDRHSX1TUISGIR72LMGPA.uasset'
[2023.02.27-03.35.39:904][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/3E/MSQDKONYGFYO2G0H8PG9XF
[2023.02.27-03.35.39:904][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/MSQDKONYGFYO2G0H8PG9XF2C1B871F44CFC2398EF35F9B9136AF19.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/3E/MSQDKONYGFYO2G0H8PG9XF.uasset'
[2023.02.27-03.35.39:906][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/0G/A0OWBUUJJZYGZ0EG8GGR2I
[2023.02.27-03.35.39:906][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/A0OWBUUJJZYGZ0EG8GGR2IB71114CE497635060AB51298E86DC857.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/0G/A0OWBUUJJZYGZ0EG8GGR2I.uasset'
[2023.02.27-03.35.39:908][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/AQ/9A5OQ1SP6SF916LHTTJ860
[2023.02.27-03.35.39:908][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/9A5OQ1SP6SF916LHTTJ860CF76F5BA488CB2C22DF097880FD6836F.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/AQ/9A5OQ1SP6SF916LHTTJ860.uasset'
[2023.02.27-03.35.39:909][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/R4/29RFAPELOE8RDJIJOTXJJO
[2023.02.27-03.35.39:909][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/29RFAPELOE8RDJIJOTXJJODEC4FA5C47D12217A2672C898DD09598.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/R4/29RFAPELOE8RDJIJOTXJJO.uasset'
[2023.02.27-03.35.39:912][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/37/SQVSBOHFC6HLGXO5QXZKUE
[2023.02.27-03.35.39:912][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/SQVSBOHFC6HLGXO5QXZKUE49DD3B7E46A6A64127F17A8EC5920D73.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/37/SQVSBOHFC6HLGXO5QXZKUE.uasset'
[2023.02.27-03.35.39:914][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/HX/QAJJFXGFSJGCA0Z1L2C869
[2023.02.27-03.35.39:914][229]LogSavePackage: Moving 'D:/Unreal Projects/ChelseaMarketLevel/Saved/QAJJFXGFSJGCA0Z1L2C869CDE18C3448662A2F8EF55D8169F68453.tmp' to 'D:/Unreal Projects/ChelseaMarketLevel/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/HX/QAJJFXGFSJGCA0Z1L2C869.uasset'
[2023.02.27-03.35.39:916][229]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/HX/9KRBE8DB79OI707A1I2YLX
